,total_cons_ann,hh_size,lat_dd_mod,lon_dd_mod,cons_pp
2744,3512.0,1,9.91264985014,42.4725493546,3512.0
2745,14886.5400390625,4,9.91264985014,42.4725493546,3721.635009765625
2746,12436.0,5,9.66381415681,41.7895497706,2487.2
2747,21019.279296875,7,9.66381415681,41.7895497706,3002.7541852678573
2748,28244.0,8,9.66381415681,41.7895497706,3530.5
2749,16499.0,4,9.66381415681,41.7895497706,4124.75
2750,28054.279296875,9,9.66381415681,41.7895497706,3117.142144097222
2751,20834.984375,6,9.66381415681,41.7895497706,3472.4973958333335
2752,53185.28125,5,9.66381415681,41.7895497706,10637.05625
2753,25516.0,7,9.66381415681,41.7895497706,3645.1428571428573
2754,28206.0,8,9.66381415681,41.7895497706,3525.75
2755,,5,9.55152585441,41.358379098,
2756,18957.4609375,7,9.55152585441,41.358379098,2708.2087053571427
2757,38202.19921875,9,9.55152585441,41.358379098,4244.688802083333
2758,32446.0,6,9.55152585441,41.358379098,5407.666666666667
2759,19739.0,3,9.55152585441,41.358379098,6579.666666666667
2760,26203.0,3,9.55152585441,41.358379098,8734.333333333334
2761,8280.0,5,9.55152585441,41.358379098,1656.0
2762,19570.83203125,2,9.55152585441,41.358379098,9785.416015625
2763,29176.919921875,6,9.55152585441,41.358379098,4862.819986979167
2764,45036.0,4,9.59216564305,41.8881885833,11259.0
2765,40873.0,5,9.55152585441,41.358379098,8174.6
2766,25416.0,7,9.55152585441,41.358379098,3630.8571428571427
2767,10434.0,2,9.56552604162,41.5231782329,5217.0
2768,16265.0,6,9.56552604162,41.5231782329,2710.8333333333335
2769,11548.0,5,9.56552604162,41.5231782329,2309.6
2770,9764.017578125,6,9.56552604162,41.5231782329,1627.3362630208333
2771,4995.0,4,9.56552604162,41.5231782329,1248.75
2772,20275.0,7,9.56552604162,41.5231782329,2896.4285714285716
2773,11830.0,6,9.56552604162,41.5231782329,1971.6666666666667
2774,7722.3955078125,3,9.56552604162,41.5231782329,2574.1318359375
2775,13735.2001953125,4,9.56552604162,41.5231782329,3433.800048828125
2776,5575.0,1,9.56552604162,41.5231782329,5575.0
2777,15008.0,3,9.62676698518,41.625560872,5002.666666666667
2778,27306.0,9,9.22079544864,42.4952242973,3034.0
2779,31992.0,4,9.22079544864,42.4952242973,7998.0
2780,25306.0,2,9.22079544864,42.4952242973,12653.0
2781,12824.900390625,1,9.22079544864,42.4952242973,12824.900390625
2782,58932.8046875,2,9.22079544864,42.4952242973,29466.40234375
2783,14038.0,5,9.22079544864,42.4952242973,2807.6
2784,59624.4453125,7,9.22079544864,42.4952242973,8517.777901785714
2785,32436.0,3,9.22079544864,42.4952242973,10812.0
2786,34511.0703125,5,9.23975778401,42.4419432943,6902.2140625
2787,50456.2890625,8,9.23975778401,42.4419432943,6307.0361328125
2788,19251.375,2,9.23975778401,42.4419432943,9625.6875
2789,15006.4892578125,5,9.23975778401,42.4419432943,3001.2978515625
2790,32840.3515625,6,9.23975778401,42.4419432943,5473.391927083333
2791,13846.068359375,4,9.23975778401,42.4419432943,3461.51708984375
2792,44440.91796875,7,9.23975778401,42.4419432943,6348.702566964285
2793,36274.2109375,8,9.23975778401,42.4419432943,4534.2763671875
2794,9973.2080078125,2,9.23975778401,42.4419432943,4986.60400390625
2795,33147.4375,6,9.23975778401,42.4419432943,5524.572916666667
2796,107163.0,7,9.36858838017,42.7944752525,15309.0
2797,43342.0,3,9.36858838017,42.7944752525,14447.333333333334
2798,,1,9.36858838017,42.7944752525,
2799,72228.0,7,9.36858838017,42.7944752525,10318.285714285714
2800,50612.0,5,9.36858838017,42.7944752525,10122.4
2801,10914.0,1,9.36858838017,42.7944752525,10914.0
2802,29824.0,2,9.36858838017,42.7944752525,14912.0
2803,52856.0,4,9.36858838017,42.7944752525,13214.0
2804,82372.0,7,9.36858838017,42.7944752525,11767.42857142857
2805,51028.0,4,9.36858838017,42.7944752525,12757.0
2806,56150.0,4,9.36858838017,42.7944752525,14037.5
2807,29970.0,1,9.40053953262,42.8585260119,29970.0
2808,37878.54296875,5,9.40053953262,42.8585260119,7575.70859375
2809,23169.693359375,4,9.40053953262,42.8585260119,5792.42333984375
2810,52269.45703125,8,9.40053953262,42.8585260119,6533.68212890625
2811,49013.765625,4,9.40053953262,42.8585260119,12253.44140625
2812,25103.642578125,4,9.40053953262,42.8585260119,6275.91064453125
2813,29677.525390625,5,9.40053953262,42.8585260119,5935.505078125
2814,31092.939453125,5,9.40053953262,42.8585260119,6218.587890625
2815,188642.9375,5,9.40053953262,42.8585260119,37728.5875
2816,26213.98046875,7,9.40053953262,42.8585260119,3744.8543526785716
2817,94019.96875,8,9.40053953262,42.8585260119,11752.49609375
2818,40117.17578125,6,9.30185627536,42.5964917162,6686.195963541667
2819,40988.28515625,7,9.30185627536,42.5964917162,5855.469308035715
2820,75862.390625,6,9.30185627536,42.5964917162,12643.731770833334
2821,61212.37109375,9,9.30185627536,42.5964917162,6801.374565972223
2822,33882.0,3,9.30185627536,42.5964917162,11294.0
2823,34774.4921875,4,9.30185627536,42.5964917162,8693.623046875
2824,8894.251953125,2,9.30185627536,42.5964917162,4447.1259765625
2825,26302.693359375,4,9.30185627536,42.5964917162,6575.67333984375
2826,9601.693359375,3,9.30185627536,42.5964917162,3200.564453125
2827,30062.83203125,3,9.30185627536,42.5964917162,10020.944010416666
2828,32047.939453125,6,9.30185627536,42.5964917162,5341.3232421875
2829,14172.0,4,9.11310120642,43.1741768096,3543.0
2830,63194.0,12,9.11310120642,43.1741768096,5266.166666666667
2831,42673.0,12,9.11310120642,43.1741768096,3556.0833333333335
2832,7264.0,1,9.11310120642,43.1741768096,7264.0
2833,16794.0,3,9.11310120642,43.1741768096,5598.0
2834,47728.0,9,9.11310120642,43.1741768096,5303.111111111111
2835,25932.0,3,9.11310120642,43.1741768096,8644.0
2836,24996.0,8,9.11310120642,43.1741768096,3124.5
2837,31862.0,6,9.11310120642,43.1741768096,5310.333333333333
2838,11020.0,6,9.15084358304,43.348816114,1836.6666666666667
2839,11744.0,7,9.15084358304,43.348816114,1677.7142857142858
2840,7956.0,4,9.15084358304,43.348816114,1989.0
2841,,1,9.15084358304,43.348816114,
2842,15432.0,9,9.15084358304,43.348816114,1714.6666666666667
2843,2476.0,1,9.15084358304,43.348816114,2476.0
2844,10062.0,3,9.15084358304,43.348816114,3354.0
2845,2943.98217773438,1,9.15084358304,43.348816114,2943.98217773438
2846,17908.0,4,9.15084358304,43.348816114,4477.0
2847,6186.0,2,9.15084358304,43.348816114,3093.0
2848,7848.0,4,9.15084358304,43.348816114,1962.0
2849,15338.0,9,9.15084358304,43.348816114,1704.2222222222222
2850,13004.0,6,9.15084358304,43.348816114,2167.3333333333335
2851,5828.0,5,9.15084358304,43.348816114,1165.6
2852,47192.48046875,7,9.32340832355,43.2784116014,6741.782924107143
2853,13073.240234375,5,9.32340832355,43.2784116014,2614.648046875
2854,33734.4765625,7,9.32340832355,43.2784116014,4819.2109375
2855,36837.4765625,7,9.32340832355,43.2784116014,5262.496651785715
2856,24963.0,4,9.32340832355,43.2784116014,6240.75
2857,4476.0,3,9.32340832355,43.2784116014,1492.0
2858,7834.0,5,9.32340832355,43.2784116014,1566.8
2859,29394.478515625,5,9.32340832355,43.2784116014,5878.895703125
2860,33907.4765625,7,9.32340832355,43.2784116014,4843.925223214285
2861,34105.4765625,7,9.32340832355,43.2784116014,4872.2109375
2862,2474.0,2,9.32340832355,43.2784116014,1237.0
2863,27602.0,2,9.09607306007,43.2041452368,13801.0
2864,65931.5625,10,9.09607306007,43.2041452368,6593.15625
2865,25741.564453125,4,9.09607306007,43.2041452368,6435.39111328125
2866,27432.400390625,9,9.09607306007,43.2041452368,3048.044487847222
2867,24340.478515625,6,9.09607306007,43.2041452368,4056.7464192708335
2868,52506.0,4,9.09607306007,43.2041452368,13126.5
2869,19053.34765625,6,9.09607306007,43.2041452368,3175.5579427083335
2870,30282.0,8,9.09607306007,43.2041452368,3785.25
2871,27038.478515625,11,9.09607306007,43.2041452368,2458.0435014204545
2872,8853.130859375,2,9.03815880629,43.2537267944,4426.5654296875
2873,21659.130859375,6,9.03815880629,43.2537267944,3609.8551432291665
2874,37552.4765625,5,9.03815880629,43.2537267944,7510.4953125
2875,26250.9140625,10,9.03815880629,43.2537267944,2625.09140625
2876,21232.478515625,6,9.03815880629,43.2537267944,3538.7464192708335
2877,31686.478515625,10,9.03815880629,43.2537267944,3168.6478515625
2878,33378.6953125,5,9.03815880629,43.2537267944,6675.7390625
2879,66932.0,10,9.03815880629,43.2537267944,6693.2
2880,8184.2392578125,1,9.03815880629,43.2537267944,8184.2392578125
2881,29392.6953125,4,9.03815880629,43.2537267944,7348.173828125
2882,13930.0,4,9.06748034312,43.5342684053,3482.5
2883,12582.0,7,9.06748034312,43.5342684053,1797.4285714285713
2884,22519.9140625,8,9.06748034312,43.5342684053,2814.9892578125
2885,24194.755859375,10,9.06748034312,43.5342684053,2419.4755859375
2886,15204.0,5,9.06748034312,43.5342684053,3040.8
2887,13266.0,5,9.06748034312,43.5342684053,2653.2
2888,10943.0,4,9.06748034312,43.5342684053,2735.75
2889,15509.275390625,4,8.84297565884,43.8706580642,3877.31884765625
2890,30474.259765625,5,8.84297565884,43.8706580642,6094.851953125
2891,20145.255859375,4,8.84297565884,43.8706580642,5036.31396484375
2892,34314.0,7,8.84297565884,43.8706580642,4902.0
2893,27784.2890625,8,8.84297565884,43.8706580642,3473.0361328125
2894,18104.2890625,6,8.84297565884,43.8706580642,3017.3815104166665
2895,8669.666015625,1,8.84297565884,43.8706580642,8669.666015625
2896,30430.228515625,7,8.84297565884,43.8706580642,4347.175502232143
2897,27933.423828125,10,8.84297565884,43.8706580642,2793.3423828125
2898,28514.759765625,4,8.84297565884,43.8706580642,7128.68994140625
2899,19213.0390625,3,8.84297565884,43.8706580642,6404.346354166667
2900,49748.5625,9,8.84297565884,43.8706580642,5527.618055555556
2901,6689.400390625,1,5.22299798627,41.0432055896,6689.400390625
2902,13521.8798828125,3,5.22299798627,41.0432055896,4507.293294270833
2903,20589.240234375,4,5.22299798627,41.0432055896,5147.31005859375
2904,10858.3330078125,2,5.22299798627,41.0432055896,5429.16650390625
2905,13041.2001953125,3,5.22299798627,41.0432055896,4347.066731770833
2906,37543.87890625,5,5.22299798627,41.0432055896,7508.77578125
2907,15427.0,3,5.22299798627,41.0432055896,5142.333333333333
2908,24036.599609375,7,5.22299798627,41.0432055896,3433.7999441964284
2909,53556.98046875,13,5.21350249941,40.0351534251,4119.767728365385
2910,29584.0,10,5.21350249941,40.0351534251,2958.4
2911,50022.0,5,5.06617360457,39.8033863219,10004.4
2912,58533.88671875,10,5.21350249941,40.0351534251,5853.388671875
2913,40252.0,5,5.21350249941,40.0351534251,8050.4
2914,36978.0,8,5.21350249941,40.0351534251,4622.25
2915,54285.0,8,5.21350249941,40.0351534251,6785.625
2916,20919.265625,4,5.21350249941,40.0351534251,5229.81640625
2917,10474.498046875,2,5.21350249941,40.0351534251,5237.2490234375
2918,28715.283203125,7,5.21350249941,40.0351534251,4102.183314732143
2919,,6,5.21350249941,40.0351534251,
2920,61617.08984375,11,4.28184427047,41.8750755047,5601.553622159091
2921,17477.455078125,4,4.28184427047,41.8750755047,4369.36376953125
2922,33950.546875,7,4.28184427047,41.8750755047,4850.078125
2923,35631.63671875,9,4.28184427047,41.8750755047,3959.070746527778
2924,14646.818359375,6,4.28184427047,41.8750755047,2441.1363932291665
2925,35567.08984375,11,4.28184427047,41.8750755047,3233.3718039772725
2926,19869.08984375,5,4.28184427047,41.8750755047,3973.81796875
2927,16911.455078125,4,4.28184427047,41.8750755047,4227.86376953125
2928,13701.455078125,4,4.04819412104,41.9309280688,3425.36376953125
2929,42093.7265625,2,4.28184427047,41.8750755047,21046.86328125
2930,32081.544921875,5,4.28184427047,41.8750755047,6416.308984375
2931,37701.9921875,5,3.8642429801,39.1013658071,7540.3984375
2932,20225.0,7,3.8642429801,39.1013658071,2889.285714285714
2933,25503.439453125,9,3.8642429801,39.1013658071,2833.7154947916665
2934,46600.89453125,10,3.8642429801,39.1013658071,4660.089453125
2935,32898.1796875,5,3.8642429801,39.1013658071,6579.6359375
2936,51834.859375,11,3.8642429801,39.1013658071,4712.259943181818
2937,23519.109375,6,3.8642429801,39.1013658071,3919.8515625
2938,35989.7265625,9,3.45570056699,39.5159939261,3998.8585069444443
2939,24956.107421875,2,3.45570056699,39.5159939261,12478.0537109375
2940,55009.0,6,3.45570056699,39.5159939261,9168.166666666666
2941,35152.0,6,3.45570056699,39.5159939261,5858.666666666667
2942,46633.1796875,7,3.45570056699,39.5159939261,6661.8828125
2943,30797.7265625,8,3.45570056699,39.5159939261,3849.7158203125
2944,46245.7265625,9,3.45570056699,39.5159939261,5138.4140625
2945,43820.0,12,3.45570056699,39.5159939261,3651.6666666666665
2946,63716.0390625,6,3.45570056699,39.5159939261,10619.33984375
2947,34204.6328125,4,3.45570056699,39.5159939261,8551.158203125
2948,44021.234375,8,3.54993726091,39.1842340255,5502.654296875
2949,54331.39453125,10,3.54993726091,39.1842340255,5433.139453125
2950,40959.14453125,8,3.54993726091,39.1842340255,5119.89306640625
2951,20467.533203125,9,3.54993726091,39.1842340255,2274.170355902778
2952,16428.912109375,3,3.54993726091,39.1842340255,5476.304036458333
2953,56097.078125,9,3.54993726091,39.1842340255,6233.008680555556
2954,32342.36328125,9,3.54993726091,39.1842340255,3593.5959201388887
2955,13419.58984375,3,3.54993726091,39.1842340255,4473.196614583333
2956,33936.2109375,8,3.54993726091,39.1842340255,4242.0263671875
2957,43579.515625,9,3.54993726091,39.1842340255,4842.168402777777
2958,53031.76953125,7,3.54993726091,39.1842340255,7575.967075892857
2959,53989.8046875,7,3.54993726091,39.1842340255,7712.829241071428
2960,14095.0,3,4.76768886663,39.2697492018,4698.333333333333
2961,8632.0,3,4.86583201441,39.1736734474,2877.3333333333335
2962,6674.0,2,4.76768886663,39.2697492018,3337.0
2963,19565.0,7,4.76768886663,39.2697492018,2795.0
2964,29578.0,7,4.76768886663,39.2697492018,4225.428571428572
2965,25836.0,9,4.76768886663,39.2697492018,2870.6666666666665
2966,40598.359375,3,4.76768886663,39.2697492018,13532.786458333334
2967,32910.0,10,4.76768886663,39.2697492018,3291.0
2968,12336.0,3,4.76768886663,39.2697492018,4112.0
2969,29423.453125,4,4.87905466671,39.1953787271,7355.86328125
2970,33680.6875,7,4.87905466671,39.1953787271,4811.526785714285
2971,14389.470703125,9,4.87905466671,39.1953787271,1598.830078125
2972,45234.453125,8,4.87905466671,39.1953787271,5654.306640625
2973,24913.072265625,6,4.87905466671,39.1953787271,4152.1787109375
2974,,9,4.87905466671,39.1953787271,
2975,9658.220703125,6,4.87905466671,39.1953787271,1609.7034505208333
2976,5902.75634765625,3,4.87905466671,39.1953787271,1967.58544921875
2977,15268.8916015625,5,4.87905466671,39.1953787271,3053.7783203125
2978,3593.0,2,4.87905466671,39.1953787271,1796.5
2979,10097.2353515625,4,4.87905466671,39.1953787271,2524.308837890625
2980,14307.470703125,4,4.87905466671,39.1953787271,3576.86767578125
2981,8934.0,4,11.3323287202,36.2720183518,2233.5
2982,35120.0,4,11.3323287202,36.2720183518,8780.0
2983,12800.4453125,1,11.3323287202,36.2720183518,12800.4453125
2984,5858.0,2,11.3323287202,36.2720183518,2929.0
2985,14732.0,8,11.3323287202,36.2720183518,1841.5
2986,30000.572265625,8,11.3323287202,36.2720183518,3750.071533203125
2987,13266.0,3,11.3323287202,36.2720183518,4422.0
2988,28413.0,6,11.3323287202,36.2720183518,4735.5
2989,10138.0,4,11.3323287202,36.2720183518,2534.5
2990,23190.0,5,11.3323287202,36.2720183518,4638.0
2991,27454.0,8,11.3323287202,36.2720183518,3431.75
2992,6248.18994140625,7,11.115608637,36.3763433187,892.5985630580357
2993,20829.0,4,11.115608637,36.3763433187,5207.25
2994,5953.0,4,11.115608637,36.3763433187,1488.25
2995,37418.0,5,11.115608637,36.3763433187,7483.6
2996,26214.0,4,11.115608637,36.3763433187,6553.5
2997,11593.0,7,11.115608637,36.3763433187,1656.142857142857
2998,13045.0,7,11.115608637,36.3763433187,1863.5714285714287
2999,15021.0,5,11.115608637,36.3763433187,3004.2
3000,15257.0,5,11.115608637,36.3763433187,3051.4
3001,8031.0,8,11.115608637,36.3763433187,1003.875
3002,11715.0,1,11.115608637,36.3763433187,11715.0
3003,17941.0,7,10.5023759921,36.0048077152,2563.0
3004,7498.0,3,10.821968586,36.347624252,2499.3333333333335
3005,30458.0,7,10.5023759921,36.0048077152,4351.142857142857
3006,29372.0,3,10.5723047065,36.0713716954,9790.666666666666
3007,8369.0,2,10.5023759921,36.0048077152,4184.5
3008,9996.0,1,10.8605156445,36.3502141172,9996.0
3009,23610.0,4,10.5023759921,36.0048077152,5902.5
3010,10188.0,2,10.5023759921,36.0048077152,5094.0
3011,11959.0,5,10.5023759921,36.0048077152,2391.8
3012,15938.5,7,10.5023759921,36.0048077152,2276.9285714285716
3013,21794.71484375,7,10.5023759921,36.0048077152,3113.530691964286
3014,22914.0,6,10.4822087828,34.7861778123,3819.0
3015,26632.0,5,10.4822087828,34.7861778123,5326.4
3016,17484.0,5,10.4822087828,34.7861778123,3496.8
3017,21228.0,7,10.4822087828,34.7861778123,3032.5714285714284
3018,11005.48828125,1,10.4822087828,34.7861778123,11005.48828125
3019,25312.0,6,10.4822087828,34.7861778123,4218.666666666667
3020,16488.0,5,10.4822087828,34.7861778123,3297.6
3021,17456.0,3,10.4822087828,34.7861778123,5818.666666666667
3022,34488.0,4,10.4822087828,34.7861778123,8622.0
3023,22580.0,5,10.4822087828,34.7861778123,4516.0
3024,60304.0,3,10.4822087828,34.7861778123,20101.333333333332
3025,25814.0,1,10.4822087828,34.7861778123,25814.0
3026,5405.9365234375,2,10.081237992,34.6831901825,2702.96826171875
3027,29892.234375,4,10.081237992,34.6831901825,7473.05859375
3028,11783.603515625,4,10.081237992,34.6831901825,2945.90087890625
3029,9953.62109375,6,10.081237992,34.6831901825,1658.9368489583333
3030,13631.7333984375,4,10.081237992,34.6831901825,3407.933349609375
3031,13319.0,7,10.081237992,34.6831901825,1902.7142857142858
3032,13427.259765625,2,10.081237992,34.6831901825,6713.6298828125
3033,,2,10.081237992,34.6831901825,
3034,1778.0,1,10.081237992,34.6831901825,1778.0
3035,18512.74609375,2,10.081237992,34.6831901825,9256.373046875
3036,2760.0,2,10.081237992,34.6831901825,1380.0
3037,12419.9404296875,5,10.081237992,34.6831901825,2483.9880859375
3038,64673.578125,6,9.73443000378,34.7285555289,10778.9296875
3039,26787.0,6,9.73443000378,34.7285555289,4464.5
3040,15948.142578125,5,9.73443000378,34.7285555289,3189.628515625
3041,6920.33349609375,4,9.73443000378,34.7285555289,1730.0833740234375
3042,12441.0,6,9.73443000378,34.7285555289,2073.5
3043,9589.0,3,9.73443000378,34.7285555289,3196.3333333333335
3044,,1,9.73443000378,34.7285555289,
3045,21515.0,6,9.73443000378,34.7285555289,3585.8333333333335
3046,36131.0,9,9.73443000378,34.7285555289,4014.5555555555557
3047,41910.65625,3,9.73443000378,34.7285555289,13970.21875
3048,35550.0,5,9.73443000378,34.7285555289,7110.0
3049,7936.0,5,9.75488202595,34.7602016893,1587.2
3050,13132.0009765625,3,9.74422788621,34.7872968911,4377.333658854167
3051,6403.97607421875,7,9.74422788621,34.7872968911,914.8537248883929
